symbol,year,type,date,price,sentiment,ma,reason,shares,entry_date,entry_price,trade_return
NVDA,2016,BUY,2016-01-15 00:00:00+00:00,0.67775,-10.5435,0.7887552,sentiment<-10,117801,,,
NVDA,2016,SELL,2016-12-30 00:00:00+00:00,2.67,31.5027,2.1988000000000003,year_end,117801,2016-01-15 00:00:00+00:00,0.6791061777499998,2.923779163412272
NVDA,2017,BUY,2017-04-10 00:00:00+00:00,2.44,-14.5562,2.6578,sentiment<-10,32721,,,
NVDA,2017,SELL,2017-08-11 00:00:00+00:00,3.9,12.0426,3.9344,>10&<MA,32721,2017-04-10 00:00:00+00:00,2.4448824399999993,0.5919799808452145
NVDA,2017,BUY,2017-12-05 00:00:00+00:00,4.69,-11.6498,4.9639999999999995,sentiment<-10,25085,,,
NVDA,2017,SELL,2017-12-29 00:00:00+00:00,4.84,-3.0077,5.0358,year_end,25085,2017-12-05 00:00:00+00:00,4.699384689999999,0.027863254157216404
NVDA,2018,BUY,2018-03-28 00:00:00+00:00,5.53,-11.1834,5.963000000000001,sentiment<-10,14437,,,
NVDA,2018,SELL,2018-12-31 00:00:00+00:00,3.34,-42.8611,4.3308,year_end,14437,2018-03-28 00:00:00+00:00,5.541065529999999,-0.39843278843157803
NVDA,2019,BUY,2019-01-02 00:00:00+00:00,3.41,-41.4527,4.2792,sentiment<-10,23413,,,
NVDA,2019,SELL,2019-12-31 00:00:00+00:00,5.88,6.8038,5.365600000000001,year_end,23413,2019-01-02 00:00:00+00:00,3.4168234099999997,0.7174565893061475
NVDA,2020,BUY,2020-03-18 00:00:00+00:00,5.07,-12.3257,6.3844,sentiment<-10,15747,,,
NVDA,2020,SELL,2020-12-31 00:00:00+00:00,13.06,-4.3512,13.274199999999999,year_end,15747,2020-03-18 00:00:00+00:00,5.080145069999999,1.5656537127196652
TSLA,2016,BUY,2016-01-04 00:00:00+00:00,14.89,-12.7737,14.91,sentiment<-10,5362,,,
TSLA,2016,SELL,2016-12-30 00:00:00+00:00,14.25,-6.1394,13.056399999999998,year_end,5362,2016-01-04 00:00:00+00:00,14.919794889999997,-0.0468022948806099
TSLA,2017,BUY,2017-07-11 00:00:00+00:00,21.81,-12.1077,22.6082,sentiment<-10,3660,,,
TSLA,2017,SELL,2017-12-29 00:00:00+00:00,20.76,-15.7945,21.289,year_end,3660,2017-07-11 00:00:00+00:00,21.853641809999996,-0.05194287798203802
TSLA,2018,BUY,2018-01-02 00:00:00+00:00,21.37,-19.0507,21.2474,sentiment<-10,3736,,,
TSLA,2018,SELL,2018-12-31 00:00:00+00:00,22.19,-19.1625,22.3838,year_end,3736,2018-01-02 00:00:00+00:00,21.412761369999995,0.0342263572332525
TSLA,2019,BUY,2019-01-02 00:00:00+00:00,20.67,-15.0638,22.4454,sentiment<-10,3862,,,
TSLA,2019,SELL,2019-12-31 00:00:00+00:00,27.89,32.7858,23.151,year_end,3862,2019-01-02 00:00:00+00:00,20.711360669999998,0.3439120844589108
TSLA,2020,BUY,2020-03-20 00:00:00+00:00,28.5,-16.4629,43.626999999999995,sentiment<-10,2801,,,
TSLA,2020,SELL,2020-10-28 00:00:00+00:00,135.34,16.8622,140.6406,>10&<MA,2801,2020-03-20 00:00:00+00:00,28.557028499999994,3.7298147753713247
GOOGL,2016,BUY,2016-01-08 00:00:00+00:00,36.55,-6.4841,38.127399999999994,sentiment<-5,2184,,,
GOOGL,2016,SELL,2016-12-30 00:00:00+00:00,39.62,-6.8379,39.8714,year_end,2184,2016-01-08 00:00:00+00:00,36.62313654999999,0.07966720889721313
GOOGL,2017,BUY,2017-01-03 00:00:00+00:00,40.4,-8.0536,39.8578,sentiment<-5,1976,,,
GOOGL,2017,SELL,2017-12-29 00:00:00+00:00,52.67,-1.159,52.12820000000001,year_end,1976,2017-01-03 00:00:00+00:00,40.48084039999999,0.29850843388122983
GOOGL,2018,BUY,2018-02-08 00:00:00+00:00,50.39,-5.2242,54.653400000000005,sentiment<-5,1584,,,
GOOGL,2018,SELL,2018-12-31 00:00:00+00:00,52.25,-27.8775,53.1522,year_end,1584,2018-02-08 00:00:00+00:00,50.490830389999985,0.03277272025868175
GOOGL,2019,BUY,2019-01-02 00:00:00+00:00,52.73,-25.8617,53.1088,sentiment<-5,1514,,,
GOOGL,2019,SELL,2019-12-31 00:00:00+00:00,66.97,-5.0602,65.5538,year_end,1514,2019-01-02 00:00:00+00:00,52.83551272999999,0.2649849223863112
GOOGL,2020,BUY,2020-02-27 00:00:00+00:00,65.75,-7.0978,71.481,sentiment<-5,1214,,,
GOOGL,2020,SELL,2020-12-31 00:00:00+00:00,87.63,-5.241,86.45,year_end,1214,2020-02-27 00:00:00+00:00,65.88156575,0.3274552089709557
META,2016,BUY,2016-01-13 00:00:00+00:00,95.44,-11.8998,104.66239999999999,sentiment<-10,836,,,
META,2016,SELL,2016-12-30 00:00:00+00:00,115.05,-13.7515,121.2782,year_end,836,2016-01-13 00:00:00+00:00,95.63097543999999,0.20065715655111602
META,2017,BUY,2017-01-03 00:00:00+00:00,116.86,-15.2342,121.01539999999999,sentiment<-10,683,,,
META,2017,SELL,2017-12-29 00:00:00+00:00,176.46,-7.7849,177.87220000000002,year_end,683,2017-01-03 00:00:00+00:00,117.09383685999998,0.5039839942264236
META,2018,BUY,2018-02-09 00:00:00+00:00,176.11,-12.1389,181.2534,sentiment<-10,453,,,
META,2018,SELL,2018-12-31 00:00:00+00:00,131.09,-29.4263,141.62019999999998,year_end,453,2018-02-09 00:00:00+00:00,176.46239611,-0.2586071935210106
META,2019,BUY,2019-01-02 00:00:00+00:00,135.68,-26.8321,141.2354,sentiment<-10,588,,,
META,2019,SELL,2019-12-31 00:00:00+00:00,205.25,-1.3706,196.9298,year_end,588,2019-01-02 00:00:00+00:00,135.95149567999997,0.5067116711400349
META,2020,BUY,2020-02-28 00:00:00+00:00,192.47,-11.4404,210.84419999999997,sentiment<-10,414,,,
META,2020,SELL,2020-07-24 00:00:00+00:00,230.71,12.4138,232.7704,>5&<MA,414,2020-02-28 00:00:00+00:00,192.85513246999997,0.1938951676373814
META,2020,BUY,2020-09-21 00:00:00+00:00,248.15,-11.5294,260.61719999999997,sentiment<-10,371,,,
META,2020,SELL,2020-12-31 00:00:00+00:00,273.16,-6.6708,276.4692,year_end,371,2020-09-21 00:00:00+00:00,248.64654814999997,0.09639146486578734
MSFT,2016,BUY,2016-01-20 00:00:00+00:00,50.79,-10.4051,54.2162,sentiment<-10,1571,,,
MSFT,2016,SELL,2016-12-30 00:00:00+00:00,62.14,-3.6091,60.846599999999995,year_end,1571,2016-01-20 00:00:00+00:00,50.89163078999999,0.21858508319182937
MSFT,2018,BUY,2018-02-09 00:00:00+00:00,88.18,-12.2724,87.64859999999999,sentiment<-10,905,,,
MSFT,2018,SELL,2018-12-31 00:00:00+00:00,101.57,-24.2271,106.07199999999999,year_end,905,2018-02-09 00:00:00+00:00,88.35644817999999,0.1472502987387515
MSFT,2019,BUY,2019-01-02 00:00:00+00:00,101.12,-21.9477,105.9244,sentiment<-10,789,,,
MSFT,2019,SELL,2019-12-31 00:00:00+00:00,157.7,6.7714,149.34779999999998,year_end,789,2019-01-02 00:00:00+00:00,101.32234111999999,0.5533075525130544
MSFT,2020,BUY,2020-03-04 00:00:00+00:00,170.55,-10.2844,169.0524,sentiment<-10,468,,,
MSFT,2020,SELL,2020-12-31 00:00:00+00:00,222.42,-0.2717,215.1418,year_end,468,2020-03-04 00:00:00+00:00,170.89127054999997,0.29892756783649543
AAPL,2016,BUY,2016-01-04 00:00:00+00:00,26.34,-18.4157,28.753,sentiment<-10,3031,,,
AAPL,2016,SELL,2016-12-30 00:00:00+00:00,28.96,-2.0844,28.207399999999996,year_end,3031,2016-01-04 00:00:00+00:00,26.392706339999993,0.09507939760602843
AAPL,2017,BUY,2017-06-30 00:00:00+00:00,36.01,-10.5244,37.3152,sentiment<-10,2217,,,
AAPL,2017,SELL,2017-12-29 00:00:00+00:00,42.31,-1.917,42.4828,year_end,2217,2017-06-30 00:00:00+00:00,36.08205600999999,0.170260982309251
AAPL,2018,BUY,2018-02-05 00:00:00+00:00,39.12,-12.2179,43.0766,sentiment<-10,2040,,,
AAPL,2018,SELL,2018-12-31 00:00:00+00:00,39.44,-36.3401,46.55799999999999,year_end,2040,2018-02-05 00:00:00+00:00,39.19827911999999,0.00415529262142806
AAPL,2019,BUY,2019-01-02 00:00:00+00:00,39.48,-34.0057,46.267399999999995,sentiment<-10,2022,,,
AAPL,2019,SELL,2019-12-31 00:00:00+00:00,73.41,13.3944,66.279,year_end,2022,2019-01-02 00:00:00+00:00,39.55899947999999,0.8519996555281945
AAPL,2020,BUY,2020-03-12 00:00:00+00:00,62.06,-10.7581,76.5306,sentiment<-10,1286,,,
AAPL,2020,SELL,2020-12-31 00:00:00+00:00,132.69,-4.3673,121.03200000000001,year_end,1286,2020-03-12 00:00:00+00:00,62.18418205999999,1.1295568793077733
AMZN,2016,BUY,2016-01-08 00:00:00+00:00,30.35,-11.6104,32.8662,sentiment<-10,2630,,,
AMZN,2016,SELL,2016-12-30 00:00:00+00:00,37.49,-12.2558,38.5702,year_end,2630,2016-01-08 00:00:00+00:00,30.410730349999994,0.23032420002369358
AMZN,2017,BUY,2017-01-03 00:00:00+00:00,37.68,-13.3729,38.513400000000004,sentiment<-10,2118,,,
AMZN,2017,SELL,2017-07-31 00:00:00+00:00,49.39,7.4762,49.822599999999994,>5&<MA,2118,2017-01-03 00:00:00+00:00,37.75539767999999,0.3055423176249805
AMZN,2017,BUY,2017-08-10 00:00:00+00:00,47.85,-11.5521,49.8474,sentiment<-10,2076,,,
AMZN,2017,SELL,2017-12-29 00:00:00+00:00,58.47,4.3958,56.4868,year_end,2076,2017-08-10 00:00:00+00:00,47.94574785,0.21706556027783394
AMZN,2018,BUY,2018-10-08 00:00:00+00:00,93.22,-10.5028,96.1548,sentiment<-10,856,,,
AMZN,2018,SELL,2018-12-31 00:00:00+00:00,75.1,-31.7695,80.6136,year_end,856,2018-10-08 00:00:00+00:00,93.40653321999997,-0.19759493778159076
AMZN,2019,BUY,2019-01-02 00:00:00+00:00,76.96,-28.3647,80.382,sentiment<-10,1037,,,
AMZN,2019,SELL,2019-12-31 00:00:00+00:00,92.39,-1.2945,88.9394,year_end,1037,2019-01-02 00:00:00+00:00,77.11399695999997,0.19570137750515124
AMZN,2020,BUY,2020-01-28 00:00:00+00:00,92.66,-11.4864,90.74839999999999,sentiment<-10,861,,,
AMZN,2020,SELL,2020-09-08 00:00:00+00:00,157.49,8.3868,157.7006,>5&<MA,861,2020-01-28 00:00:00+00:00,92.84541265999998,0.6928696096766321
AMZN,2020,BUY,2020-11-03 00:00:00+00:00,152.42,-12.3288,160.543,sentiment<-10,813,,,
AMZN,2020,SELL,2020-12-31 00:00:00+00:00,162.85,-5.8565,158.6554,year_end,813,2020-11-03 00:00:00+00:00,152.72499241999995,0.06416415725234478
