symbol,year,type,date,price,sentiment,ma,reason,shares,entry_date,entry_price,entry_sentiment,trade_return
AAPL,2021,BUY,2021-01-06,126.6,-10.387,121.8192,sentiment<-10,630,,,,
AAPL,2021,SELL,2021-12-31,177.57,0.7189,162.0976,year_end,630,2021-01-06,126.85332659999996,-10.387,0.3970074125750207
AAPL,2022,BUY,2022-01-13,172.19,-10.1336,166.6868,sentiment<-10,463,,,,
AAPL,2022,SELL,2022-12-30,129.93,-27.5546,143.076,year_end,463,2022-01-13,172.53455218999994,-10.1336,-0.2484388298802698
AAPL,2023,BUY,2023-01-03,125.07,-27.7727,142.7096,sentiment<-10,638,,,,
AAPL,2023,SELL,2023-12-29,192.53,2.3329,186.6338,year_end,638,2023-01-03,125.32026506999996,-27.7727,0.5332327331311799
AAPL,2024,BUY,2024-01-08,185.56,-11.3781,187.687,sentiment<-10,430,,,,
AAPL,2024,SELL,2024-12-31,250.42,11.022,237.60299999999998,year_end,430,2024-01-08,185.93130555999997,-11.3781,0.3441491720142366
AAPL,2025,BUY,2025-01-21,222.64,-12.0586,239.28040000000001,sentiment<-10,358,,,,
AAPL,2025,SELL,2025-12-31,271.86,4.9629,272.6622,year_end,358,2025-01-21,223.08550263999996,-12.0586,0.2161998366062899
AMZN,2021,BUY,2021-01-07,158.11,-12.2219,158.5884,sentiment<-10,504,,,,
AMZN,2021,SELL,2021-12-31,166.72,-7.6654,172.7284,year_end,504,2021-01-07,158.42637811,-12.2219,0.05024635862389602
AMZN,2022,BUY,2022-01-06,163.25,-11.8913,172.572,sentiment<-10,489,,,,
AMZN,2022,SELL,2022-12-30,84.0,-31.2981,94.541,year_end,489,2022-01-06,163.57666324999997,-11.8913,-0.4875058438386381
AMZN,2023,BUY,2023-01-03,85.82,-31.5728,93.9524,sentiment<-10,930,,,,
AMZN,2023,SELL,2023-09-20,135.29,6.0373,135.44559999999998,>5&<MA,930,2023-01-03,85.99172581999997,-31.5728,0.5701458948809367
AMZN,2023,BUY,2023-09-27,125.98,-13.224,134.9558,sentiment<-10,922,,,,
AMZN,2023,SELL,2023-12-29,151.94,6.0402,143.0456,year_end,922,2023-09-27,126.23208597999998,-13.224,0.201249830918781
AMZN,2024,BUY,2024-01-10,153.73,-10.5826,146.346,sentiment<-10,519,,,,
AMZN,2024,SELL,2024-06-18,182.81,5.5575,182.9432,>5&<MA,519,2024-01-10,154.03761372999998,-10.5826,0.18441566570741785
AMZN,2024,BUY,2024-07-19,183.13,-10.4938,187.66780000000003,sentiment<-10,500,,,,
AMZN,2024,SELL,2024-12-31,219.39,-0.0627,209.8452,year_end,500,2024-07-19,183.49644312999996,-10.4938,0.19321898373191665
AMZN,2025,BUY,2025-02-28,212.28,-10.1416,226.59720000000002,sentiment<-10,376,,,,
AMZN,2025,SELL,2025-12-31,230.82,-9.3228,231.43679999999998,year_end,376,2025-02-28,212.70477227999993,-10.1416,0.08299681455553314
GOOGL,2021,BUY,2021-01-04,86.31,-5.6652,86.59020000000001,sentiment<-5,925,,,,
GOOGL,2021,SELL,2021-12-31,144.85,-4.065,145.4322,year_end,925,2021-01-04,86.48270630999998,-5.6652,0.6715532043113747
GOOGL,2022,BUY,2022-01-03,144.99,-5.5274,145.4942,sentiment<-5,550,,,,
GOOGL,2022,SELL,2022-12-30,88.23,-27.4462,93.93520000000001,year_end,550,2022-01-03,145.28012498999996,-5.5274,-0.3939045121549766
GOOGL,2023,BUY,2023-01-03,89.12,-26.4094,93.71820000000001,sentiment<-5,895,,,,
GOOGL,2023,SELL,2023-12-29,139.69,-6.3953,133.5956,year_end,895,2023-01-03,89.29832911999999,-26.4094,0.5611799354348324
GOOGL,2024,BUY,2024-01-02,138.17,-6.757,133.60399999999998,sentiment<-5,577,,,,
GOOGL,2024,SELL,2024-12-31,189.3,-4.0035,177.91600000000003,year_end,577,2024-01-02,138.44647816999995,-6.757,0.36458212442227045
GOOGL,2025,BUY,2025-01-02,189.43,-5.7802,178.4232,sentiment<-5,421,,,,
GOOGL,2025,SELL,2025-12-31,313.0,14.6712,296.5994,year_end,421,2025-01-02,189.80904942999996,-5.7802,0.6457292944570651
META,2021,BUY,2021-01-06,263.31,-10.7727,275.7008,sentiment<-10,303,,,,
META,2021,SELL,2021-12-31,336.35,-10.9507,332.18879999999996,year_end,303,2021-01-06,263.83688330999996,-10.7727,0.2722923047707075
META,2022,BUY,2022-01-03,338.54,-13.0234,332.12200000000007,sentiment<-10,235,,,,
META,2022,SELL,2022-12-30,120.34,-26.5554,113.2092,year_end,235,2022-01-03,339.2174185399999,-13.0234,-0.6459514347555885
META,2023,BUY,2023-01-03,124.74,-25.2772,113.0734,sentiment<-10,640,,,,
META,2023,SELL,2023-12-29,353.96,3.0773,328.2736,year_end,640,2023-01-03,124.98960473999998,-25.2772,1.8262545088835689
META,2024,BUY,2024-07-17,461.99,-12.7842,491.76200000000006,sentiment<-10,172,,,,
META,2024,SELL,2024-12-31,585.51,-17.1427,587.7916,year_end,172,2024-07-17,462.91444198999994,-12.7842,0.26230575783726157
META,2025,BUY,2025-01-02,599.24,-17.7384,588.2732,sentiment<-10,133,,,,
META,2025,SELL,2025-09-02,735.11,5.6786,736.1406000000002,>5&<MA,133,2025-01-02,600.4390792399998,-17.7384,0.22184005084845354
META,2025,BUY,2025-10-31,648.35,-10.9728,738.6002000000001,sentiment<-10,144,,,,
META,2025,SELL,2025-12-31,660.09,-22.6782,653.8722,year_end,144,2025-10-31,649.6473483499999,-10.9728,0.014043206307501265
MSFT,2021,BUY,2021-01-12,214.93,-12.8493,215.97220000000002,sentiment<-10,371,,,,
MSFT,2021,SELL,2021-12-31,336.32,0.7707,331.8472,year_end,371,2021-01-12,215.36007492999997,-12.8493,0.5585418812149743
MSFT,2022,BUY,2022-01-11,314.98,-11.3209,332.24739999999997,sentiment<-10,253,,,,
MSFT,2022,SELL,2022-12-30,239.82,-20.6882,240.87040000000002,year_end,253,2022-01-11,315.61027498,-11.3209,-0.24165776974413508
MSFT,2023,BUY,2023-01-03,239.58,-20.9612,240.93900000000002,sentiment<-10,333,,,,
MSFT,2023,SELL,2023-12-29,376.04,8.3978,363.57,year_end,333,2023-01-03,240.05939957999993,-20.9612,0.5633143159426048
MSFT,2024,BUY,2024-04-23,407.57,-10.1246,414.53240000000005,sentiment<-10,195,,,,
MSFT,2024,SELL,2024-12-31,421.5,-11.0337,428.5496,year_end,195,2024-04-23,408.3855475699999,-10.1246,0.03004972630158173
MSFT,2025,BUY,2025-01-02,418.58,-11.2488,428.54560000000004,sentiment<-10,190,,,,
MSFT,2025,SELL,2025-12-31,483.62,-8.1991,496.50520000000006,year_end,190,2025-01-02,419.4175785799999,-11.2488,0.1507701829143495
NVDA,2021,BUY,2021-01-12,13.48,-13.6649,13.2778,sentiment<-10,5922,,,,
NVDA,2021,SELL,2021-12-31,29.41,2.8379,29.2992,year_end,5922,2021-01-12,13.506973479999997,-13.6649,1.1730411667321945
NVDA,2022,BUY,2022-01-18,25.9,-10.2404,29.862800000000004,sentiment<-10,3082,,,,
NVDA,2022,SELL,2022-12-30,14.61,-21.3238,15.3202,year_end,3082,2022-01-18,25.951825899999992,-10.2404,-0.4381592005824914
NVDA,2023,BUY,2023-01-03,14.32,-24.0136,15.3628,sentiment<-10,5575,,,,
NVDA,2023,SELL,2023-09-11,45.18,12.755,45.1902,>10&<MA,5575,2023-01-03,14.348654319999996,-24.0136,2.142433023642597
NVDA,2023,BUY,2023-10-26,40.33,-11.221,44.757600000000004,sentiment<-10,5372,,,,
NVDA,2023,SELL,2023-12-29,49.52,-0.3991,46.68600000000001,year_end,5372,2023-10-26,40.41070032999999,-11.221,0.2229683998648983
NVDA,2024,BUY,2024-07-30,103.73,-11.7273,119.37979999999999,sentiment<-10,769,,,,
NVDA,2024,SELL,2024-08-29,117.59,16.718,120.2974,>10&<MA,769,2024-07-30,103.93756372999998,-11.7273,0.1290907096384759
NVDA,2024,BUY,2024-09-10,108.1,-11.7313,117.9516,sentiment<-10,814,,,,
NVDA,2024,SELL,2024-12-31,134.29,-8.1522,139.8904,year_end,814,2024-09-10,108.31630809999997,-11.7313,0.23731649131050883
NVDA,2025,BUY,2025-01-31,120.07,-14.4574,137.285,sentiment<-10,664,,,,
NVDA,2025,SELL,2025-09-02,170.78,19.7556,171.06059999999997,>10&<MA,664,2025-01-31,120.31026006999997,-14.4574,0.416658983870818
NVDA,2025,BUY,2025-11-19,186.52,-11.0748,186.3698,sentiment<-10,570,,,,
NVDA,2025,SELL,2025-12-31,186.5,-4.0087,186.35739999999998,year_end,570,2025-11-19,186.89322651999996,-11.0748,-0.004098811039136225
TSLA,2021,BUY,2021-05-03,228.3,-10.2762,228.043,sentiment<-10,349,,,,
TSLA,2021,SELL,2021-12-31,352.26,13.5507,353.5022,>10&<MA,349,2021-05-03,228.75682829999994,-10.2762,0.5368102227705178
TSLA,2022,BUY,2022-01-27,276.37,-12.8378,346.39079999999996,sentiment<-10,288,,,,
TSLA,2022,SELL,2022-12-30,123.18,-55.1184,179.7948,year_end,288,2022-01-27,276.92301636999997,-12.8378,-0.5560724247790699
TSLA,2023,BUY,2023-01-03,108.1,-56.4589,177.81119999999999,sentiment<-10,738,,,,
TSLA,2023,SELL,2023-09-21,255.7,10.0558,255.70759999999999,>10&<MA,738,2023-01-03,108.31630809999997,-56.4589,1.3559596904318794
TSLA,2023,BUY,2023-10-20,211.99,-11.1081,249.1134,sentiment<-10,784,,,,
TSLA,2023,SELL,2023-12-29,248.48,-2.798,232.8958,year_end,784,2023-10-20,212.41419198999998,-11.1081,0.16745160084065636
TSLA,2024,BUY,2024-01-05,237.49,-13.2607,234.9276,sentiment<-10,336,,,,
TSLA,2024,SELL,2024-12-31,403.84,30.9208,346.18299999999994,year_end,336,2024-01-05,237.96521748999996,-13.2607,0.6936623263311019
TSLA,2025,BUY,2025-02-27,281.95,-12.4171,392.14480000000003,sentiment<-10,283,,,,
TSLA,2025,SELL,2025-12-31,449.72,0.1909,445.1026,year_end,283,2025-02-27,282.51418194999997,-12.4171,0.5886671834387182
