buy_threshold,and_sell_threshold,or_sell_threshold,y2021,y2022,y2023,y2024,y2025,avg_return,cumulative,positive_years
0,5,40,38.03774721354998,-9.12146653665996,46.76535873759173,34.72823090016994,11.900539444679946,24.46208195186633,177.57063618333302,4
0,5,20,38.03774721354998,-9.12146653665996,46.76535873759173,34.72823090016994,11.900539444679946,24.46208195186633,177.57063618333302,4
0,5,25,38.03774721354998,-9.12146653665996,46.76535873759173,34.72823090016994,11.900539444679946,24.46208195186633,177.57063618333302,4
0,5,30,38.03774721354998,-9.12146653665996,46.76535873759173,34.72823090016994,11.900539444679946,24.46208195186633,177.57063618333302,4
0,5,35,38.03774721354998,-9.12146653665996,46.76535873759173,34.72823090016994,11.900539444679946,24.46208195186633,177.57063618333302,4
0,20,40,38.03774721354998,-16.930954487349915,43.175986770235376,38.27062423200012,12.084768364139965,22.927634418515105,154.43906464413965,4
0,20,35,38.03774721354998,-16.930954487349915,43.175986770235376,38.27062423200012,12.084768364139965,22.927634418515105,154.43906464413965,4
0,20,30,38.03774721354998,-16.930954487349915,43.175986770235376,38.27062423200012,12.084768364139965,22.927634418515105,154.43906464413965,4
0,20,25,38.03774721354998,-16.930954487349915,43.175986770235376,38.27062423200012,12.084768364139965,22.927634418515105,154.43906464413965,4
0,20,20,38.03774721354998,-16.930954487349915,43.175986770235376,38.27062423200012,12.084768364139965,22.927634418515105,154.43906464413965,4
0,15,40,38.03774721354998,-16.930954487349915,43.175986770235376,38.27062423200012,12.084768364139965,22.927634418515105,154.43906464413965,4
0,15,35,38.03774721354998,-16.930954487349915,43.175986770235376,38.27062423200012,12.084768364139965,22.927634418515105,154.43906464413965,4
0,15,30,38.03774721354998,-16.930954487349915,43.175986770235376,38.27062423200012,12.084768364139965,22.927634418515105,154.43906464413965,4
0,15,25,38.03774721354998,-16.930954487349915,43.175986770235376,38.27062423200012,12.084768364139965,22.927634418515105,154.43906464413965,4
0,15,20,38.03774721354998,-16.930954487349915,43.175986770235376,38.27062423200012,12.084768364139965,22.927634418515105,154.43906464413965,4
0,10,40,38.03774721354998,-16.09070565555988,43.175986770235376,34.72823090016994,11.900539444679946,22.350359734615072,150.01663405799906,4
0,10,20,38.03774721354998,-16.09070565555988,43.175986770235376,34.72823090016994,11.900539444679946,22.350359734615072,150.01663405799906,4
0,10,25,38.03774721354998,-16.09070565555988,43.175986770235376,34.72823090016994,11.900539444679946,22.350359734615072,150.01663405799906,4
0,10,30,38.03774721354998,-16.09070565555988,43.175986770235376,34.72823090016994,11.900539444679946,22.350359734615072,150.01663405799906,4
0,10,35,38.03774721354998,-16.09070565555988,43.175986770235376,34.72823090016994,11.900539444679946,22.350359734615072,150.01663405799906,4
0,0,30,21.096728689099887,-0.301428350799926,40.24878066215376,23.77009109466004,15.728050367279689,20.10844449247869,142.53520607495568,4
0,0,20,21.096728689099887,-0.301428350799926,40.24878066215376,23.77009109466004,15.728050367279689,20.10844449247869,142.53520607495568,4
0,0,25,21.096728689099887,-0.301428350799926,40.24878066215376,23.77009109466004,15.728050367279689,20.10844449247869,142.53520607495568,4
0,0,35,21.096728689099887,-0.301428350799926,40.24878066215376,23.77009109466004,15.728050367279689,20.10844449247869,142.53520607495568,4
0,0,40,21.096728689099887,-0.301428350799926,40.24878066215376,23.77009109466004,15.728050367279689,20.10844449247869,142.53520607495568,4
-5,5,40,0.0,-4.531927366349953,50.54445739132822,23.874797582370032,18.062509018219842,17.589967325113626,110.19282725240652,3
-5,5,20,0.0,-4.531927366349953,50.54445739132822,23.874797582370032,18.062509018219842,17.589967325113626,110.19282725240652,3
-5,5,25,0.0,-4.531927366349953,50.54445739132822,23.874797582370032,18.062509018219842,17.589967325113626,110.19282725240652,3
-5,5,30,0.0,-4.531927366349953,50.54445739132822,23.874797582370032,18.062509018219842,17.589967325113626,110.19282725240652,3
-5,5,35,0.0,-4.531927366349953,50.54445739132822,23.874797582370032,18.062509018219842,17.589967325113626,110.19282725240652,3
-5,15,40,0.0,-15.084859889999914,43.175986770235376,38.01020426202004,18.25869379675984,16.87200498780307,98.42646339588421,3
-5,15,35,0.0,-15.084859889999914,43.175986770235376,38.01020426202004,18.25869379675984,16.87200498780307,98.42646339588421,3
-5,15,30,0.0,-15.084859889999914,43.175986770235376,38.01020426202004,18.25869379675984,16.87200498780307,98.42646339588421,3
-5,15,25,0.0,-15.084859889999914,43.175986770235376,38.01020426202004,18.25869379675984,16.87200498780307,98.42646339588421,3
-5,15,20,0.0,-15.084859889999914,43.175986770235376,38.01020426202004,18.25869379675984,16.87200498780307,98.42646339588421,3
-5,20,25,0.0,-15.084859889999914,43.175986770235376,38.01020426202004,18.25869379675984,16.87200498780307,98.42646339588421,3
-5,20,30,0.0,-15.084859889999914,43.175986770235376,38.01020426202004,18.25869379675984,16.87200498780307,98.42646339588421,3
-5,20,35,0.0,-15.084859889999914,43.175986770235376,38.01020426202004,18.25869379675984,16.87200498780307,98.42646339588421,3
-5,20,40,0.0,-15.084859889999914,43.175986770235376,38.01020426202004,18.25869379675984,16.87200498780307,98.42646339588421,3
-5,20,20,0.0,-15.084859889999914,43.175986770235376,38.01020426202004,18.25869379675984,16.87200498780307,98.42646339588421,3
-5,10,20,0.0,-11.464054417679815,43.175986770235376,23.874797582370032,18.062509018219842,14.729847790629089,85.3893497782895,3
-5,10,25,0.0,-11.464054417679815,43.175986770235376,23.874797582370032,18.062509018219842,14.729847790629089,85.3893497782895,3
-5,10,30,0.0,-11.464054417679815,43.175986770235376,23.874797582370032,18.062509018219842,14.729847790629089,85.3893497782895,3
-5,10,35,0.0,-11.464054417679815,43.175986770235376,23.874797582370032,18.062509018219842,14.729847790629089,85.3893497782895,3
-5,10,40,0.0,-11.464054417679815,43.175986770235376,23.874797582370032,18.062509018219842,14.729847790629089,85.3893497782895,3
-15,20,40,0.0,0.0,0.0,0.0,45.88097924954005,9.176195849908009,45.88097924954005,1
-15,20,35,0.0,0.0,0.0,0.0,45.88097924954005,9.176195849908009,45.88097924954005,1
-15,20,30,0.0,0.0,0.0,0.0,45.88097924954005,9.176195849908009,45.88097924954005,1
-15,20,25,0.0,0.0,0.0,0.0,45.88097924954005,9.176195849908009,45.88097924954005,1
-15,20,20,0.0,0.0,0.0,0.0,45.88097924954005,9.176195849908009,45.88097924954005,1
-15,15,40,0.0,0.0,0.0,0.0,45.88097924954005,9.176195849908009,45.88097924954005,1
-15,15,35,0.0,0.0,0.0,0.0,45.88097924954005,9.176195849908009,45.88097924954005,1
-15,15,30,0.0,0.0,0.0,0.0,45.88097924954005,9.176195849908009,45.88097924954005,1
-15,15,25,0.0,0.0,0.0,0.0,45.88097924954005,9.176195849908009,45.88097924954005,1
-15,15,20,0.0,0.0,0.0,0.0,45.88097924954005,9.176195849908009,45.88097924954005,1
-15,10,25,0.0,0.0,0.0,0.0,45.62936276072007,9.125872552144013,45.629362760720085,1
-15,10,40,0.0,0.0,0.0,0.0,45.62936276072007,9.125872552144013,45.629362760720085,1
-15,10,35,0.0,0.0,0.0,0.0,45.62936276072007,9.125872552144013,45.629362760720085,1
-15,10,30,0.0,0.0,0.0,0.0,45.62936276072007,9.125872552144013,45.629362760720085,1
-15,5,30,0.0,0.0,0.0,0.0,45.62936276072007,9.125872552144013,45.629362760720085,1
-15,5,40,0.0,0.0,0.0,0.0,45.62936276072007,9.125872552144013,45.629362760720085,1
-15,5,35,0.0,0.0,0.0,0.0,45.62936276072007,9.125872552144013,45.629362760720085,1
-15,5,25,0.0,0.0,0.0,0.0,45.62936276072007,9.125872552144013,45.629362760720085,1
-15,5,20,0.0,0.0,0.0,0.0,45.62936276072007,9.125872552144013,45.629362760720085,1
-15,10,20,0.0,0.0,0.0,0.0,45.62936276072007,9.125872552144013,45.629362760720085,1
-5,0,20,0.0,7.570279949180048,15.448071377947814,23.874797582370032,-5.355584446780015,8.307512892543576,45.59851067887814,3
-5,0,25,0.0,7.570279949180048,15.448071377947814,23.874797582370032,-5.355584446780015,8.307512892543576,45.59851067887814,3
-5,0,30,0.0,7.570279949180048,15.448071377947814,23.874797582370032,-5.355584446780015,8.307512892543576,45.59851067887814,3
-5,0,35,0.0,7.570279949180048,15.448071377947814,23.874797582370032,-5.355584446780015,8.307512892543576,45.59851067887814,3
-5,0,40,0.0,7.570279949180048,15.448071377947814,23.874797582370032,-5.355584446780015,8.307512892543576,45.59851067887814,3
-20,15,35,0.0,0.0,0.0,0.0,29.117452561149925,5.823490512229985,29.117452561149918,1
-20,15,30,0.0,0.0,0.0,0.0,29.117452561149925,5.823490512229985,29.117452561149918,1
-20,15,25,0.0,0.0,0.0,0.0,29.117452561149925,5.823490512229985,29.117452561149918,1
-20,15,20,0.0,0.0,0.0,0.0,29.117452561149925,5.823490512229985,29.117452561149918,1
-20,20,25,0.0,0.0,0.0,0.0,29.117452561149925,5.823490512229985,29.117452561149918,1
-20,20,20,0.0,0.0,0.0,0.0,29.117452561149925,5.823490512229985,29.117452561149918,1
-20,15,40,0.0,0.0,0.0,0.0,29.117452561149925,5.823490512229985,29.117452561149918,1
-20,20,40,0.0,0.0,0.0,0.0,29.117452561149925,5.823490512229985,29.117452561149918,1
-20,20,35,0.0,0.0,0.0,0.0,29.117452561149925,5.823490512229985,29.117452561149918,1
-20,20,30,0.0,0.0,0.0,0.0,29.117452561149925,5.823490512229985,29.117452561149918,1
-20,10,20,0.0,0.0,0.0,0.0,28.89952985700992,5.779905971401984,28.899529857009924,1
-20,10,35,0.0,0.0,0.0,0.0,28.89952985700992,5.779905971401984,28.899529857009924,1
-20,10,30,0.0,0.0,0.0,0.0,28.89952985700992,5.779905971401984,28.899529857009924,1
-20,10,25,0.0,0.0,0.0,0.0,28.89952985700992,5.779905971401984,28.899529857009924,1
-20,5,40,0.0,0.0,0.0,0.0,28.89952985700992,5.779905971401984,28.899529857009924,1
-20,5,35,0.0,0.0,0.0,0.0,28.89952985700992,5.779905971401984,28.899529857009924,1
-20,5,30,0.0,0.0,0.0,0.0,28.89952985700992,5.779905971401984,28.899529857009924,1
-20,5,25,0.0,0.0,0.0,0.0,28.89952985700992,5.779905971401984,28.899529857009924,1
-20,5,20,0.0,0.0,0.0,0.0,28.89952985700992,5.779905971401984,28.899529857009924,1
-20,10,40,0.0,0.0,0.0,0.0,28.89952985700992,5.779905971401984,28.899529857009924,1
-15,0,40,0.0,0.0,0.0,0.0,15.594522665720012,3.1189045331440024,15.594522665720007,1
-15,0,30,0.0,0.0,0.0,0.0,15.594522665720012,3.1189045331440024,15.594522665720007,1
-15,0,35,0.0,0.0,0.0,0.0,15.594522665720012,3.1189045331440024,15.594522665720007,1
-15,0,20,0.0,0.0,0.0,0.0,15.594522665720012,3.1189045331440024,15.594522665720007,1
-15,0,25,0.0,0.0,0.0,0.0,15.594522665720012,3.1189045331440024,15.594522665720007,1
-10,5,20,0.0,-5.62882213992999,0.0,0.0,21.46736003038012,3.167707578090026,14.630178376201613,1
-10,5,25,0.0,-5.62882213992999,0.0,0.0,21.46736003038012,3.167707578090026,14.630178376201613,1
-10,5,30,0.0,-5.62882213992999,0.0,0.0,21.46736003038012,3.167707578090026,14.630178376201613,1
-10,5,35,0.0,-5.62882213992999,0.0,0.0,21.46736003038012,3.167707578090026,14.630178376201613,1
-10,5,40,0.0,-5.62882213992999,0.0,0.0,21.46736003038012,3.167707578090026,14.630178376201613,1
-10,20,25,0.0,-12.867703221670023,0.0,0.0,21.670609634740124,1.7605812826140201,6.014396678945104,1
-10,15,20,0.0,-12.867703221670023,0.0,0.0,21.670609634740124,1.7605812826140201,6.014396678945104,1
-10,20,30,0.0,-12.867703221670023,0.0,0.0,21.670609634740124,1.7605812826140201,6.014396678945104,1
-10,20,20,0.0,-12.867703221670023,0.0,0.0,21.670609634740124,1.7605812826140201,6.014396678945104,1
-10,15,25,0.0,-12.867703221670023,0.0,0.0,21.670609634740124,1.7605812826140201,6.014396678945104,1
-10,15,30,0.0,-12.867703221670023,0.0,0.0,21.670609634740124,1.7605812826140201,6.014396678945104,1
-10,15,35,0.0,-12.867703221670023,0.0,0.0,21.670609634740124,1.7605812826140201,6.014396678945104,1
-10,15,40,0.0,-12.867703221670023,0.0,0.0,21.670609634740124,1.7605812826140201,6.014396678945104,1
-10,20,40,0.0,-12.867703221670023,0.0,0.0,21.670609634740124,1.7605812826140201,6.014396678945104,1
-10,20,35,0.0,-12.867703221670023,0.0,0.0,21.670609634740124,1.7605812826140201,6.014396678945104,1
-10,10,35,0.0,-12.867703221670023,0.0,0.0,21.46736003038012,1.7199313617420195,5.837300630473365,1
-10,10,30,0.0,-12.867703221670023,0.0,0.0,21.46736003038012,1.7199313617420195,5.837300630473365,1
-10,10,25,0.0,-12.867703221670023,0.0,0.0,21.46736003038012,1.7199313617420195,5.837300630473365,1
-10,10,20,0.0,-12.867703221670023,0.0,0.0,21.46736003038012,1.7199313617420195,5.837300630473365,1
-10,10,40,0.0,-12.867703221670023,0.0,0.0,21.46736003038012,1.7199313617420195,5.837300630473365,1
-10,0,20,0.0,7.13836810130013,0.0,0.0,-2.7940442796200116,0.8688647643360238,4.144874656087524,1
-10,0,40,0.0,7.13836810130013,0.0,0.0,-2.7940442796200116,0.8688647643360238,4.144874656087524,1
-10,0,30,0.0,7.13836810130013,0.0,0.0,-2.7940442796200116,0.8688647643360238,4.144874656087524,1
-10,0,25,0.0,7.13836810130013,0.0,0.0,-2.7940442796200116,0.8688647643360238,4.144874656087524,1
-10,0,35,0.0,7.13836810130013,0.0,0.0,-2.7940442796200116,0.8688647643360238,4.144874656087524,1
-20,0,40,0.0,0.0,0.0,0.0,2.886633792009996,0.5773267584019992,2.8866337920100023,1
-20,0,35,0.0,0.0,0.0,0.0,2.886633792009996,0.5773267584019992,2.8866337920100023,1
-20,0,30,0.0,0.0,0.0,0.0,2.886633792009996,0.5773267584019992,2.8866337920100023,1
-20,0,25,0.0,0.0,0.0,0.0,2.886633792009996,0.5773267584019992,2.8866337920100023,1
-20,0,20,0.0,0.0,0.0,0.0,2.886633792009996,0.5773267584019992,2.8866337920100023,1
-25,5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,15,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,20,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-25,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
