type,date,price,shares,sentiment,reason,window,strategy,profit_pct
BUY,2021-01-06,12.61,6331,2.7541,sent 2.8<4.0,W2021,A.Baseline,
SELL,2021-08-18,19.04,6331,19.8377,AND: 19.8>15,W2021,A.Baseline,50.38851777814642
BUY,2022-01-18,25.9,4325,2.0418,sent 2.0<4.0,W2022,A.Baseline,
SELL,2023-02-01,20.94,4325,40.1272,OR: 40.1>40,W2023,A.Baseline,-19.473331007511085
BUY,2023-10-04,44.04,2147,7.0499,sent 7.0<8.0,W2023,A.Baseline,
SELL,2023-10-05,44.69,2147,6.0104,AND: 6.0>5,W2023,A.Baseline,1.0708378393146085
BUY,2023-10-06,45.76,2084,7.441,sent 7.4<8.0,W2023,A.Baseline,
SELL,2023-10-17,43.94,2084,15.0292,AND: 15.0>5,W2023,A.Baseline,-4.360596605283713
BUY,2023-10-20,41.39,2224,7.3878,sent 7.4<8.0,W2023,A.Baseline,
SELL,2023-10-23,42.98,2224,6.6565,AND: 6.7>5,W2023,A.Baseline,3.426971067714028
BUY,2023-10-24,43.66,2166,6.754,sent 6.8<8.0,W2023,A.Baseline,
SELL,2024-05-01,83.04,2166,26.4209,AND: 26.4>25,W2024,A.Baseline,89.43770802759276
BUY,2024-07-30,103.73,1564,1.2668,sent 1.3<4.0,W2024,A.Baseline,
SELL,2024-08-29,117.59,1564,31.2653,AND: 31.3>25,W2024,A.Baseline,12.90907096384759
BUY,2025-01-27,118.42,1511,3.4788,sent 3.5<4.0,W2025,A.Baseline,
SELL,2025-09-02,170.78,1511,33.4825,AND: 33.5>25,W2025,A.Baseline,43.639794117014944
BUY,2025-11-18,181.36,1331,2.4259,sent 2.4<4.0,W2025,A.Baseline,
BUY,2020-03-24,6.23,12815,4.5984,sent 4.6<8.0 & P>MA10,W2020,B.MA_Confirm,
SELL,2020-03-25,6.14,12815,6.1892,AND: 6.2>5,W2020,B.MA_Confirm,-1.838057039837599
BUY,2020-05-05,7.34,10717,7.8427,sent 7.8<8.0 & P>MA10,W2020,B.MA_Confirm,
SELL,2020-10-28,12.63,10717,14.4532,AND: 14.5>5,W2020,B.MA_Confirm,71.38393581255903
BUY,2020-12-30,13.15,9398,7.3482,sent 7.3<8.0 & P>MA10,W2020,B.MA_Confirm,
SELL,2020-12-31,13.06,9398,7.3167,AND: 7.3>5,W2020,B.MA_Confirm,-1.0808796692874316
BUY,2021-01-07,13.34,9184,2.5695,sent 2.6<4.0 & P>MA10,W2021,B.MA_Confirm,
SELL,2021-08-18,19.04,9184,19.8377,AND: 19.8>15,W2021,B.MA_Confirm,42.158861258052966
BUY,2022-05-03,19.6,8359,-24.3816,sent -24.4<-16.0 & P>MA10,W2022,B.MA_Confirm,
SELL,2023-05-25,37.98,8359,50.9472,OR: 50.9>50,W2023,B.MA_Confirm,93.00195604513736
BUY,2023-10-04,44.04,6488,7.0499,sent 7.0<8.0 & P>MA10,W2023,B.MA_Confirm,
SELL,2023-10-17,43.94,6488,15.0292,AND: 15.0>15,W2023,B.MA_Confirm,-0.625361050358378
BUY,2023-11-01,42.33,6716,-0.7075,sent -0.7<8.0 & P>MA10,W2023,B.MA_Confirm,
SELL,2024-05-01,83.04,6716,26.4209,AND: 26.4>25,W2024,B.MA_Confirm,95.38980232659348
BUY,2024-07-31,117.02,4283,2.4149,sent 2.4<4.0 & P>MA10,W2024,B.MA_Confirm,
SELL,2024-08-29,117.59,4283,31.2653,AND: 31.3>25,W2024,B.MA_Confirm,0.0859505305068511
BUY,2025-01-02,138.31,3626,5.4224,sent 5.4<8.0 & P>MA10,W2025,B.MA_Confirm,
SELL,2025-09-02,170.78,3626,33.4825,AND: 33.5>25,W2025,B.MA_Confirm,22.98333034008323
BUY,2025-10-24,186.26,3188,6.4369,sent 6.4<8.0 & P>MA10,W2025,B.MA_Confirm,
BUY,2020-03-23,5.32,7503,-0.0819,Batch1(40%): sent -0.1<0.0,W2020,C.Time_Staged,
SELL,2020-03-25,6.14,7503,6.1892,AND: 6.2>5,W2020,C.Time_Staged,14.952801624400697
BUY,2021-01-06,12.61,3355,2.7541,Batch1(40%): sent 2.8<4.0,W2021,C.Time_Staged,
BUY,2021-01-11,13.62,3727,0.9322,Batch2: 5d & P>MA10,W2021,C.Time_Staged,
SELL,2021-08-18,19.04,7082,19.8377,AND: 19.8>15,W2021,C.Time_Staged,44.30585540391838
BUY,2022-04-12,21.5,2734,-16.117,Batch1(40%): sent -16.1<-16.0,W2022,C.Time_Staged,
BUY,2022-05-03,19.6,3600,-24.3816,Batch2: 21d & P>MA10,W2022,C.Time_Staged,
SELL,2023-05-25,37.98,6334,50.9472,OR: 50.9>50,W2023,C.Time_Staged,85.25060140220073
BUY,2024-07-30,103.73,992,1.2668,Batch1(40%): sent 1.3<4.0,W2024,C.Time_Staged,
BUY,2024-08-12,109.02,1132,3.8534,Batch2: 13d & P>MA10,W2024,C.Time_Staged,
SELL,2024-08-29,117.59,2124,31.2653,AND: 31.3>25,W2024,C.Time_Staged,9.921448934888351
BUY,2025-01-27,118.42,944,3.4788,Batch1(40%): sent 3.5<4.0,W2025,C.Time_Staged,
BUY,2025-02-06,128.68,1044,3.3315,Batch2: 10d & P>MA10,W2025,C.Time_Staged,
SELL,2025-09-02,170.78,1988,33.4825,AND: 33.5>25,W2025,C.Time_Staged,37.38868073851007
BUY,2025-11-18,181.36,819,2.4259,Batch1(40%): sent 2.4<4.0,W2025,C.Time_Staged,
BUY,2025-12-02,181.46,984,5.1185,Batch2: 14d & P>MA10,W2025,C.Time_Staged,
BUY,2020-03-16,4.91,5081,3.5336,Batch1(25%): sent 3.5<5,W2020,D.Threshold_Staged,
BUY,2020-03-23,5.32,4689,-0.0819,Batch2(25%): sent -0.1<0,W2020,D.Threshold_Staged,
BUY,2021-03-08,11.59,3833,-6.6521,Batch3(25%): sent -6.7<-5,W2021,D.Threshold_Staged,
SELL,2021-08-18,19.04,13603,19.8377,AND: 19.8>15,W2021,D.Threshold_Staged,173.50888945409108
BUY,2022-01-13,26.58,2477,4.7096,Batch1(25%): sent 4.7<5,W2022,D.Threshold_Staged,
BUY,2022-01-19,25.07,2627,-0.2385,Batch2(25%): sent -0.2<0,W2022,D.Threshold_Staged,
BUY,2022-01-21,23.37,2818,-6.1984,Batch3(25%): sent -6.2<-5,W2022,D.Threshold_Staged,
BUY,2022-04-11,21.92,3004,-12.3116,Batch4(25%): sent -12.3<-10,W2022,D.Threshold_Staged,
SELL,2023-05-25,37.98,10926,50.9472,OR: 50.9>50,W2023,D.Threshold_Staged,56.91342110826827
BUY,2023-10-25,41.78,2473,4.2554,Batch1(25%): sent 4.3<5,W2023,D.Threshold_Staged,
BUY,2023-10-27,40.5,2551,-1.1602,Batch2(25%): sent -1.2<0,W2023,D.Threshold_Staged,
SELL,2024-05-01,83.04,5024,26.4209,AND: 26.4>25,W2024,D.Threshold_Staged,101.09014160455693
BUY,2024-07-30,103.73,1499,1.2668,Batch1(25%): sent 1.3<5,W2024,D.Threshold_Staged,
BUY,2024-08-07,98.91,1572,-0.4428,Batch2(25%): sent -0.4<0,W2024,D.Threshold_Staged,
SELL,2024-08-29,117.59,3071,31.2653,AND: 31.3>25,W2024,D.Threshold_Staged,15.660124494248961
BUY,2024-09-10,108.1,1551,4.282,Batch1(25%): sent 4.3<5,W2024,D.Threshold_Staged,
BUY,2025-02-27,120.15,1492,-1.1596,Batch2(25%): sent -1.2<0,W2025,D.Threshold_Staged,
BUY,2025-03-03,114.06,1572,-7.6949,Batch3(25%): sent -7.7<-5,W2025,D.Threshold_Staged,
SELL,2025-09-02,170.78,4615,33.4825,AND: 33.5>25,W2025,D.Threshold_Staged,49.17518205325018
BUY,2025-11-14,190.17,1222,4.8269,Batch1(25%): sent 4.8<5,W2025,D.Threshold_Staged,
BUY,2025-12-17,170.94,1359,-0.6604,Batch2(25%): sent -0.7<0,W2025,D.Threshold_Staged,
BUY,2020-03-13,6.02,13262,8.218,Reversal: 7.9->8.2,W2020,E.Reversal_Confirm,
SELL,2020-03-25,6.14,13262,6.1892,AND: 6.2>5,W2020,E.Reversal_Confirm,1.5861967843541227
BUY,2020-05-07,7.62,10610,7.8751,Reversal: 7.0->7.9,W2020,E.Reversal_Confirm,
SELL,2020-10-28,12.63,10610,14.4532,AND: 14.5>5,W2020,E.Reversal_Confirm,65.08636336800305
BUY,2020-12-29,12.94,9501,6.2695,Reversal: 5.8->6.3,W2020,E.Reversal_Confirm,
SELL,2020-12-30,13.15,9501,7.3482,AND: 7.3>5,W2020,E.Reversal_Confirm,1.2171950727213408
BUY,2021-01-05,13.4,9264,5.7276,Reversal: 5.6->5.7,W2021,E.Reversal_Confirm,
SELL,2021-08-18,19.04,9264,19.8377,AND: 19.8>15,W2021,E.Reversal_Confirm,41.52232904346464
BUY,2022-04-19,22.2,7449,-22.0309,Reversal: -22.6->-22.0,W2022,E.Reversal_Confirm,
SELL,2023-05-25,37.98,7449,50.9472,OR: 50.9>50,W2023,E.Reversal_Confirm,70.39812335516633
BUY,2023-10-06,45.76,5649,7.441,Reversal: 6.0->7.4,W2023,E.Reversal_Confirm,
SELL,2023-10-17,43.94,5649,15.0292,AND: 15.0>15,W2023,E.Reversal_Confirm,-4.360596605283713
BUY,2023-10-24,43.66,5714,6.754,Reversal: 6.7->6.8,W2023,E.Reversal_Confirm,
SELL,2024-05-01,83.04,5714,26.4209,AND: 26.4>25,W2024,E.Reversal_Confirm,89.43770802759276
BUY,2024-07-31,117.02,3657,2.4149,Reversal: 1.3->2.4,W2024,E.Reversal_Confirm,
SELL,2024-08-29,117.59,3657,31.2653,AND: 31.3>25,W2024,E.Reversal_Confirm,0.0859505305068511
BUY,2025-01-28,128.99,3320,4.2289,Reversal: 3.5->4.2,W2025,E.Reversal_Confirm,
SELL,2025-09-02,170.78,3320,33.4825,AND: 33.5>25,W2025,E.Reversal_Confirm,31.869326454274816
BUY,2025-11-19,186.52,2881,3.1061,Reversal: 2.4->3.1,W2025,E.Reversal_Confirm,
