symbol,entry_date,exit_date,entry_price,exit_price,shares,profit,profit_pct,exit_reason,holding_days
MSFT,2016-06-27 00:00:00+00:00,2020-12-31 00:00:00+00:00,48.52686,221.97516,370,64175.870999999985,357.42741236502826,EOD,1648
GOOGL,2016-02-11 00:00:00+00:00,2017-06-27 00:00:00+00:00,35.39064,47.3052,353,4205.839680000001,33.66585063169246,AND,502
GOOGL,2017-08-21 00:00:00+00:00,2019-05-01 00:00:00+00:00,46.13208,58.55266,316,3924.9032799999986,26.923954003374647,AND,618
GOOGL,2019-06-05 00:00:00+00:00,2020-02-24 00:00:00+00:00,52.33446,70.84801999999999,316,5850.284960000001,35.37546771286071,AND,264
GOOGL,2020-02-28 00:00:00+00:00,2020-09-08 00:00:00+00:00,67.09392,76.02764,290,2590.7788000000037,13.315245256202072,AND,193
NVDA,2016-01-15 00:00:00+00:00,2016-12-27 00:00:00+00:00,0.6791054999999999,2.92414,11780,26446.50641,330.5870001052856,OR,347
NVDA,2017-04-06 00:00:00+00:00,2017-08-11 00:00:00+00:00,2.52504,3.8922,7357,10058.196119999997,54.14409276684724,AND,127
NVDA,2017-12-04 00:00:00+00:00,2017-12-26 00:00:00+00:00,4.67934,4.9301200000000005,4830,1211.2674000000043,5.359302807660929,AND,22
NVDA,2018-03-27 00:00:00+00:00,2019-05-07 00:00:00+00:00,5.65128,4.32134,4085,-5432.804900000003,-23.533429594711297,AND,406
NVDA,2019-05-17 00:00:00+00:00,2020-03-09 00:00:00+00:00,3.9178200000000003,6.12772,5337,11794.2363,56.40636884798178,AND,297
NVDA,2020-03-16 00:00:00+00:00,2020-04-01 00:00:00+00:00,4.9198200000000005,6.06784,5209,5980.036179999999,23.33459354204015,AND,16
TSLA,2016-01-19 00:00:00+00:00,2016-06-09 00:00:00+00:00,13.6773,15.259419999999999,438,692.9685599999993,11.567487735152394,AND,142
TSLA,2016-09-14 00:00:00+00:00,2017-03-21 00:00:00+00:00,13.11618,16.67658,478,1701.8712000000005,27.14509864914938,AND,188
TSLA,2018-02-06 00:00:00+00:00,2019-01-18 00:00:00+00:00,22.30452,20.1097,311,-682.5890200000003,-9.840247626938401,AND,346
TSLA,2019-05-28 00:00:00+00:00,2019-12-27 00:00:00+00:00,12.60516,28.632620000000003,530,8494.5538,127.14999254273647,OR,213
TSLA,2020-03-17 00:00:00+00:00,2020-07-09 00:00:00+00:00,28.73736,92.7641,350,22409.359000000004,222.7996587021216,OR,114
AAPL,2016-01-07 00:00:00+00:00,2020-12-31 00:00:00+00:00,24.15822,132.42462,124,13425.033600000002,448.1555346378998,EOD,1820
