entry_date,exit_date,entry_price,exit_price,profit,profit_pct,exit_reason,window,test_year
2022-03-15 00:00:00+00:00,2022-05-20 00:00:00+00:00,267.8346,220.8574,-13999.205599999987,-17.539630801994946,STOP_LOSS,Window2,2022
2022-05-23 00:00:00+00:00,2022-11-08 00:00:00+00:00,225.41994,190.91740000000001,-10523.274699999994,-15.305895299235722,STOP_LOSS,Window2,2022
2022-11-09 00:00:00+00:00,2022-12-16 00:00:00+00:00,177.94518,149.92954,-9497.301960000004,-15.743972385203136,STOP_LOSS,Window2,2022
2022-12-19 00:00:00+00:00,2022-12-22 00:00:00+00:00,150.16974000000002,125.0993,-8799.724440000005,-16.694734904648577,STOP_LOSS,Window2,2022
2022-12-23 00:00:00+00:00,2022-12-30 00:00:00+00:00,123.39630000000001,122.93364000000001,-171.18419999999605,-0.3749383085230184,EOD,Window2,2022
2023-03-15 00:00:00+00:00,2023-09-06 00:00:00+00:00,180.81089999999998,251.41616,31207.52492000001,39.049227673774105,AND,Window3,2023
2023-09-26 00:00:00+00:00,2023-10-26 00:00:00+00:00,244.60824,205.34848,-16842.437040000004,-16.05005620415731,STOP_LOSS,Window3,2023
2023-10-27 00:00:00+00:00,2023-12-29 00:00:00+00:00,207.71460000000002,247.98304,17718.113599999982,19.386427338280484,EOD,Window3,2023
2024-03-13 00:00:00+00:00,2024-04-22 00:00:00+00:00,169.81896,141.76590000000002,-13212.99126000001,-16.519392180943765,STOP_LOSS,Window4,2024
2024-04-23 00:00:00+00:00,2024-10-11 00:00:00+00:00,144.96936,217.36440000000002,34604.82912000001,49.93816624423258,AND,Window4,2024
2024-10-14 00:00:00+00:00,2024-12-31 00:00:00+00:00,219.59832,403.03231999999997,81077.82800000001,83.53160443121787,EOD,Window4,2024
2025-03-17 00:00:00+00:00,2025-12-31 00:00:00+00:00,238.48602,448.82056,70462.07090000002,88.19575252251687,EOD,Window5,2025
